3.081005799999999795e+00 1.323326323018403491e+05
3.087388699999999986e+00 1.178949052871400345e+05
3.093771499999999897e+00 1.087189343196314148e+05
3.100154299999999807e+00 1.031909060955018649e+05
3.106537100000000162e+00 9.991897039545336156e+04
3.112919900000000073e+00 9.799430998181023460e+04
3.119302699999999984e+00 9.684691247523056518e+04
3.125685600000000175e+00 9.612450953129504342e+04
3.132068400000000086e+00 9.562599292911565863e+04
3.138451199999999996e+00 9.525972479242338159e+04
3.144833999999999907e+00 9.498594693274132442e+04
3.151216799999999818e+00 9.479240923769559595e+04
3.157599700000000009e+00 9.467443452191402321e+04
3.163982499999999920e+00 9.460591986532128067e+04
3.170365299999999831e+00 9.455290051070490154e+04
3.176748100000000186e+00 9.450890517378956429e+04
3.183130900000000096e+00 9.448861807145128842e+04
3.189513700000000007e+00 9.447096090034730150e+04
3.195896600000000198e+00 9.443309275959857041e+04
3.202279400000000109e+00 9.437828777960623847e+04
3.208662200000000020e+00 9.434478161130462831e+04
3.215044999999999931e+00 9.436805066561853164e+04
3.221427799999999841e+00 9.445866960546476184e+04
3.227810700000000033e+00 9.458627333388320403e+04
3.234193499999999943e+00 9.471638319110299926e+04
3.240576299999999854e+00 9.486438322762672033e+04
3.246959100000000209e+00 9.509251907394151203e+04
3.253341900000000120e+00 9.544040574290492805e+04
3.259724700000000031e+00 9.591300260901298316e+04
3.266107600000000222e+00 9.653861112004010647e+04
3.272490400000000133e+00 9.739225184087385423e+04
3.278873200000000043e+00 9.864644118289442849e+04
3.285255999999999954e+00 1.005888602320087666e+05
3.291638799999999865e+00 1.037561092401232308e+05
3.298021700000000056e+00 1.091152153942517762e+05
3.304404499999999967e+00 1.182249479184147494e+05
3.310787299999999878e+00 1.335410006125924701e+05
3.317170099999999788e+00 1.584664711567962368e+05
3.323552900000000143e+00 1.966944565320260590e+05
3.329935700000000054e+00 2.504654282295216108e+05
3.336318599999999801e+00 3.190831398665194283e+05
3.342701400000000156e+00 3.973754005550388247e+05
3.349084200000000067e+00 4.770576479638103629e+05
3.355466999999999977e+00 5.519482270777497906e+05
3.361849799999999888e+00 6.182523264743592590e+05
3.368232700000000079e+00 6.730874917353081983e+05
